match_num,teams,match_id,winner
188,"Zed,Jax,Lucian,Taric,XinZhao,Zoe,TahmKench,Vladimir,Jhin,Olaf",2929653676,0
189,"Draven,Irelia,Renekton,Thresh,LeeSin,Kassadin,Kennen,Caitlyn,Nami,MasterYi",2929627660,1
190,"Taric,Rengar,Twitch,Camille,Zoe,Blitzcrank,Draven,Jax,Kassadin,Khazix",2930544569,0
191,"Maokai,Evelynn,Draven,Zoe,Thresh,TwistedFate,Ornn,Kaisa,Brand,Khazix",2930466692,0
192,"Yasuo,Orianna,Pyke,Brand,Lucian,Morgana,Twitch,Xayah,Lux,Sion",2930417650,1
193,"Kalista,Nami,Khazix,Pantheon,Zed,Yasuo,Ekko,Veigar,Jax,Olaf",2930405761,0
194,"Twitch,Pyke,Sion,Draven,Vladimir,Varus,Camille,Ekko,Lissandra,Karma",2930368538,1
195,"Katarina,Jhin,Poppy,Nami,Khazix,Taric,Gangplank,Vayne,Graves,Neeko",2930338979,1
196,"Thresh,Shaco,Talon,Kaisa,Aatrox,Jhin,Katarina,Zyra,Jayce,Amumu",2930340309,1
197,"Cassiopeia,Twitch,Thresh,Gragas,Jax,Kaisa,Brand,Aatrox,Khazix,Ryze",2930292247,1
198,"Darius,Kassadin,Draven,LeeSin,Velkoz,Hecarim,Xerath,Kaisa,Jax,Thresh",2930264746,0
199,"Yasuo,Renekton,TwistedFate,Thresh,Amumu,Khazix,Kled,Janna,Lucian,Darius",2930249372,1
200,"Singed,XinZhao,Kassadin,Janna,Draven,Kaisa,Leblanc,Taric,Khazix,Vayne",2931513374,1
201,"Ashe,Khazix,DrMundo,Karthus,Katarina,Janna,Graves,Heimerdinger,Lucian,Irelia",2931436761,0
202,"Lucian,Kassadin,Graves,Ryze,Morgana,Leona,Ashe,Amumu,Mordekaiser,Poppy",2931429393,0
203,"Jinx,Pyke,Camille,Ekko,Fiora,Lissandra,Xerath,Kaisa,Gragas,Darius",2930981354,0
204,"Hecarim,Thresh,Kalista,Karthus,Irelia,Kindred,Talon,Sona,Darius,Caitlyn",2930951683,0
205,"Neeko,Ezreal,Sion,Soraka,Zoe,Karthus,Leblanc,Camille,Jhin,Blitzcrank",2930922755,1
206,"Shaco,Leblanc,Ezreal,Fiora,Pyke,Darius,Nami,Lucian,Kayn,Orianna",2930914858,0
207,"Janna,Fizz,Lucian,Graves,Gangplank,Thresh,XinZhao,Vladimir,Sivir,Neeko",2930434448,1
208,"Sona,Kaisa,Fiora,Cassiopeia,Evelynn,Neeko,Thresh,Kled,Vayne,MasterYi",2930396131,1
209,"Khazix,Thresh,Renekton,Kaisa,Ezreal,Lucian,Neeko,Gragas,Nami,Riven",2929545169,1
210,"Kassadin,Elise,Lucian,Janna,Fiora,MissFortune,Talon,Leona,Pantheon,Jax",2904567750,0
211,"Lucian,Fizz,Alistar,Pantheon,Fiora,Kennen,Ashe,Rengar,Morgana,Katarina",2904539102,1
212,"Tristana,Leblanc,TahmKench,Urgot,LeeSin,Sion,Pantheon,TwistedFate,Swain,Alistar",2892809120,0
213,"Orianna,Sona,Sion,Lucian,Pantheon,Varus,Renekton,TwistedFate,Khazix,Thresh",2891252112,0
214,"Olaf,Jhin,Rakan,Katarina,Pantheon,TahmKench,Lucian,Ryze,Rammus,Vladimir",2890768212,1
215,"Shyvana,Rakan,Kaisa,Poppy,Fizz,Braum,Lucian,TwistedFate,Rengar,Pantheon",2890205939,1
216,"Thresh,Camille,Ivern,TwistedFate,Sivir,Veigar,Aatrox,Pyke,Tristana,Pantheon",2889968632,0
217,"Ornn,TahmKench,Twitch,Kassadin,Ivern,Alistar,Leblanc,Graves,Lucian,Rumble",2888942353,0
218,"Warwick,Karthus,Sion,Morgana,Lucian,Gangplank,Thresh,Jhin,Skarner,Aatrox",2888930825,0
